1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
24679.32248,25226.62417,25050.48162,24962.80879,24790.01472,25099.65523,25181.06157,24890.45672,25007.19137,24744.28745,24890.93583,25054.87099,24841.0458,25015.25776,25002.10118,25126.62793,24993.31301,24915.36769,24412.76176,24813.95189,24417.69887,24614.79522,24866.51052,25199.82783,25452.13564,25709.29577,25285.41454,25778.33384,25998.95476,26468.2863,26646.00848,27495.79739,27454.41114,27692.58788,27374.48056,26550.14039,25218.69299,24246.66213,23158.47163,22444.64342,21343.14939,20433.26578,19904.41807,19339.61558,18736.30376,18826.25757,18776.56702,18912.89938,17424.37819,17654.02663,17400.11203,17394.94351,17262.05136,17529.20316,17907.99155,18259.18208,18917.21753,18478.99954,18378.0605,18489.41768,18897.34655,19592.80928,20545.35295,21816.89174,22417.84794,23308.00107,24107.22301,24872.65563,25478.49491,26090.18131,27460.49593,27637.42452,28122.82509,27753.25937,27569.90231,27703.41037,27427.28495,27587.18701,27592.17423,27523.39319,27580.42525,28220.39705,29439.99061,30072.68316,29749.85745,29766.30008,29470.77298,28855.37083,28877.47745,28922.69801,28690.41464,28207.79839,27775.49118,27128.6558,26547.8536,26092.42598
25924.61004,26177.35833,25820.97581,26354.69623,25765.43663,26318.13581,26039.19498,26110.26828,25851.37429,25881.60798,25588.97253,25457.5866,25485.84743,25425.24408,25256.70504,25237.96538,25129.91902,25201.35753,25300.83183,24983.7659,24862.57791,24692.32255,24801.92889,24876.72503,25205.33752,25277.09857,24959.96447,24710.397,24521.66092,24893.44433,25411.78815,26235.10471,26367.80553,26803.75673,26546.46512,25570.64511,24756.70983,23873.05198,23381.26428,22211.12511,21326.17738,20486.77033,19950.8436,19474.23323,18881.64922,18785.09239,17795.81366,17076.6972,16642.35518,18106.67964,18556.30127,17997.42168,17930.33325,17543.57434,17697.51519,17812.95324,17774.94086,17810.06911,18520.17364,19330.16059,20048.13979,19816.7695,20788.19266,21735.90914,23195.63854,23012.85427,23061.95308,24067.45075,24906.60285,25377.23973,26121.86539,26676.5081,27298.79862,26917.6215,27023.71944,26730.94919,26439.52437,26572.31001,26085.28497,26047.03742,25971.11703,26271.44617,27454.97608,27653.06292,27361.2104,27862.37184,27631.96181,27347.50398,27005.49736,27206.25857,26933.67412,26616.3638,26098.80327,25574.66318,25009.70649,24417.46488
24464.12945,24843.12886,24679.5193,24546.95601,24349.03355,24964.09219,24704.38474,24776.79541,24450.60164,24254.17026,24358.15138,23810.18368,24173.09836,24058.03773,24311.74033,24011.70935,23913.95241,23985.81103,24081.50936,24169.22732,24069.16908,24011.05018,24461.51317,24345.44646,24451.33511,24799.39649,24186.37264,24365.24381,23993.44435,25058.41579,25187.3685,25244.90751,25061.03388,24933.18846,24316.24779,23011.04635,21970.20305,21023.54793,20119.11452,19273.36783,18348.8624,17280.43392,17635.58886,18114.21752,18326.57119,19504.83115,19821.82417,19802.59166,19105.29791,17396.56332,18311.00404,16902.25713,17160.80441,20191.98976,20085.28483,19746.28042,19782.91302,19782.9103,19763.50427,19982.03056,19644.9182,19715.65744,20363.77901,21554.47835,22330.085,22765.79808,23189.8922,24032.13898,24830.65733,25619.72134,26570.37713,27231.4253,27669.01305,27562.47341,27824.54154,27368.36666,27191.86213,27172.68836,27198.73628,26943.52728,27082.20605,27675.59355,28234.57393,28561.90102,28717.20416,28075.14707,27876.74257,27819.95552,27650.86645,27789.75238,27382.36176,27219.00953,26475.15454,25732.78595,25269.45545,24807.0395
24451.50269,24744.03433,24492.44506,24477.6152,24108.35208,24538.6332,24546.70313,24200.06927,23810.99259,23825.11386,23682.50236,23436.02566,23390.13488,23503.04454,23523.14095,22899.90334,22693.96658,22951.58503,22859.57006,23025.01336,23099.82011,23394.05833,23501.50652,23718.11278,23771.60243,23745.27535,23858.26012,23693.66539,23693.76621,24775.55381,25504.33452,26107.7567,26611.88255,26407.88181,26141.61686,24619.03083,23759.65172,22636.73447,22292.15569,21743.73311,21717.37207,22048.02107,21337.75244,20871.41673,19920.60676,19578.3988,19060.62548,18510.52271,17201.36417,16338.57954,16272.28638,15820.22478,16006.96024,15920.02712,16121.24759,16267.77128,16097.40826,16570.2486,17081.09479,17284.38468,17441.55686,17602.53761,18001.17725,18561.7526,19576.98361,20714.52301,21254.40314,22292.5658,23436.8138,25345.81478,26699.12424,27345.01728,27940.77863,28157.43956,27576.28125,27755.46316,26649.39047,26164.05461,26406.07883,26229.06183,26103.08306,26770.72552,27391.68259,27497.49547,27533.76138,27168.2498,26691.77089,26784.02395,26599.03576,26950.76237,26785.83484,26272.83344,25542.28418,25072.71992,24619.76651,23741.37835
23892.85121,23985.0691,23831.06022,23680.64712,23295.56869,23730.38929,23583.55034,23501.9969,23270.69413,23344.7831,23172.70568,22789.66736,22976.63418,23140.76167,22709.80119,22873.55395,22780.33254,22655.45126,22922.51516,22794.29869,22829.71501,23087.32389,23114.88177,23406.86828,23596.65261,23403.55461,23101.71669,22910.43552,23230.72842,23629.16208,24340.90643,25162.43065,24889.62374,24745.55671,23680.85722,21729.0794,20441.31579,19493.27606,18690.96191,18033.21381,18211.70734,17867.25574,17473.79682,16370.95564,16403.32161,16442.16293,16278.05324,16316.9256,16159.35754,16257.1078,16264.66177,16480.35434,16436.70102,16789.77892,16799.66652,16518.02875,16761.89143,16883.30886,16776.11564,16758.78942,16950.45335,17051.49051,17258.34032,17898.42158,18082.17408,18413.24308,19408.17648,20724.70673,21312.60791,23604.79832,25178.46676,26203.15754,26540.09753,27036.11716,26587.14954,26577.72249,25614.84297,25278.78752,25415.17866,25495.24453,25255.26305,25816.6109,26467.73651,26615.25521,26871.82149,26469.98416,26046.43485,26080.55978,25921.205,26096.54707,26000.96085,25455.92611,24755.79135,24160.99184,23718.40011,23043.56513
22917.92059,23136.67815,23264.14563,23253.17004,23064.53724,23069.57797,23208.15773,22876.77217,22727.58654,22544.10104,22446.84374,22109.75613,22150.75458,22314.34186,22235.28339,22251.96683,22096.09526,22147.58507,21959.27031,22357.82628,22206.67163,22499.5123,22509.7693,22530.42154,22927.11846,22832.86844,22459.05163,22557.98135,21926.73865,22574.81739,23012.41188,23857.95583,24217.59828,24711.44572,24662.91324,23895.04843,22740.84199,21828.74559,20933.14541,20378.82448,19438.02309,18565.7073,18086.88396,17827.26634,18102.24229,18449.56069,18563.70563,18632.77193,17236.29253,16116.4301,16745.45409,16717.03618,16544.229,16571.12611,16732.87824,16735.894,17061.77201,17288.41045,17684.84686,17826.87691,18393.85045,18857.54997,19180.97258,19346.48329,20024.96211,20512.28828,20842.77217,21534.82803,21836.07037,22848.84158,23574.21812,24203.64954,24509.36375,24400.49423,24080.9158,24009.1095,23597.63138,23539.97413,23661.41539,23601.09745,23532.61937,23970.74964,24703.82502,24893.19301,24793.82981,24436.83661,24264.06718,24458.21704,24332.53049,24400.91365,24531.67844,24161.8586,23658.23085,23101.30022,22693.56299,22008.54465
22095.77204,22388.4646,22142.10066,22173.35408,22024.2905,22363.18881,22423.76519,22177.53722,22056.82385,22069.36345,21981.71097,21695.38092,21698.0148,21814.96128,21451.81413,21413.06026,21405.99024,21412.14947,21674.82857,21905.37576,21820.65333,22012.82808,22362.13013,22626.97341,22687.15512,22743.29203,22443.35323,22701.66578,22372.70974,23018.76723,23923.97828,24008.5721,24778.2212,25385.52146,26433.10666,26776.13395,27360.08991,27859.89307,27675.26905,26995.78243,27235.66687,27054.82806,27315.62199,27626.05745,27724.22616,27701.45555,27028.34076,27846.12591,27707.89126,26575.56006,26725.46034,26641.32136,26304.70657,26377.26221,26540.86738,26203.45188,25535.80446,25587.967,25566.29717,25218.11649,24573.67177,24507.42745,24333.28423,24387.47728,24184.17597,23952.80243,23764.29181,23857.53196,24027.19657,24529.87088,25505.69345,26620.4607,27218.03357,28256.67429,28402.99899,28048.68465,27735.38832,27528.35201,27654.12488,27440.98804,27260.50763,27399.28219,27233.82722,27656.66207,27436.31677,27264.04166,26784.24218,26561.72045,26388.03801,26568.82826,26382.13175,25660.78361,25384.94279,24863.70124,23675.84605,23120.53624
23023.52099,23263.77806,22954.66474,22832.29041,22610.6754,22775.29797,22663.94071,22527.17268,22225.47306,21927.64965,21916.61794,21699.60325,21823.18393,21563.30483,21406.34143,21411.85047,21474.11899,21515.39008,21579.89151,21714.44322,21893.75435,22025.67802,21934.79084,22241.89335,22432.00837,22396.25934,22158.04477,22080.53675,21951.78229,22603.70599,23406.91545,24164.49052,24607.02604,25338.57843,25510.95703,25214.78375,25131.72289,25337.9516,25456.9912,24881.21686,24724.14291,25763.51703,25685.25607,25171.43913,25773.54212,25877.29637,26466.04616,26254.74116,26328.54228,25556.65756,25584.61969,25319.59486,24923.91898,26017.27669,25708.32082,25873.89686,25168.84076,25262.56732,24675.3729,24318.5972,23877.0841,24016.61603,24521.0831,24806.32081,24700.90682,24455.62437,23959.06112,24224.67481,24417.02728,24633.76452,25061.29902,25423.54446,25521.58269,25690.02115,25659.51736,25593.48225,25364.02855,25781.24831,25457.92309,25177.45816,25108.5429,25777.48674,26381.14666,26360.60314,26595.01373,25839.4831,25427.47613,25499.84815,25083.16508,25388.67758,24898.5928,24396.96714,24322.57423,23490.75187,22822.19511,22336.34067
22023.72784,22985.67272,22986.69963,23287.23355,23507.31427,24077.164,23812.65002,23589.75456,23508.77452,23026.7187,23244.84275,22083.51899,22185.15965,21553.10352,21374.87232,21229.45471,20879.98758,20834.99261,20824.79621,21084.07782,20802.27823,21322.02591,20884.81406,20711.57751,19822.16472,19365.39577,19934.99855,20361.17194,20785.89618,21343.19055,22199.70558,22790.42812,23069.85279,23324.25664,23335.56192,23669.6172,23341.66244,23542.73976,23124.74509,22410.98139,20899.57295,19606.46002,19465.48722,18955.22197,19660.9311,20877.85,22208.74552,21778.47404,21634.2853,21291.12431,19321.3363,19034.22875,18044.18419,17946.19051,17545.69474,17741.17214,17749.13065,18424.5967,18681.18942,19231.67974,19526.44384,20082.77951,21114.62503,22435.8778,22903.64519,22208.49959,22499.92281,22299.52785,22925.2986,24472.77666,25382.20104,26056.89194,26079.0127,26338.69611,25768.90389,25870.66169,25448.45674,25273.72473,25191.16578,25106.772,25886.42816,26630.76127,27673.39082,27761.48064,28077.16114,28274.84599,27751.7941,27837.67752,27575.25401,27697.5835,27512.88028,27197.34328,26388.44475,25762.04179,25129.91219,24600.12995
24108.39913,24261.48974,24166.52539,23775.94638,23832.13269,23864.21323,23791.98977,23389.83809,23335.80044,22996.59785,22904.76191,22768.79588,22834.9029,22692.80636,22768.67255,22632.9084,22463.78259,22431.83521,22436.28644,22451.25038,22297.47533,22552.90777,22665.58848,22900.92908,22991.75116,22664.05798,22665.24692,22634.72571,22351.06942,23211.2701,23478.0705,23727.40227,23994.95913,24596.06614,24400.12126,24823.15945,24151.18399,24720.34931,24150.29125,23872.72566,23084.79368,22263.25334,21883.70363,21333.48343,20724.33325,21070.19838,21474.2579,22057.65801,22382.35766,22516.86758,22457.67896,22191.59091,22134.72672,22462.74255,22766.88934,23062.89003,22957.38433,23057.58833,22987.27783,23140.62685,23142.08263,23980.93833,24484.12892,24823.16964,24963.76418,25105.89191,25020.50002,25602.08283,25828.75576,26376.84942,26961.56723,27706.18351,27973.82785,27839.41145,28008.82951,27749.88899,27448.91022,27158.56465,27250.27976,27402.28371,27160.63918,26858.34149,26988.34357,26665.8025,26794.27899,27251.01062,27280.87348,27303.39792,27118.92292,27347.73929,27404.24458,27132.62807,26580.1927,25663.20246,25279.10352,24452.79024
24254.93834,24251.50944,23779.69311,23591.20112,23343.14814,23537.25341,23155.59475,22980.63756,22775.28669,22601.24311,22395.40548,22137.81774,22062.55064,22181.32829,21866.93676,21711.52036,21760.11318,21638.08176,21771.30769,21586.85364,21683.75706,21741.28285,22100.22502,22130.9711,21850.43392,21548.97257,21246.49286,21128.54907,21460.25724,22033.76346,22784.76795,23502.96748,23792.73174,24003.24959,23562.90776,23698.67027,23463.89438,23226.84096,22478.02921,21870.36416,20755.48035,20321.21858,19816.99278,18772.96054,18463.02818,18791.56057,19020.16316,18379.32728,17790.61997,17353.37351,17744.17392,17247.92725,17137.83837,17333.78726,17277.4604,17242.50715,17052.05592,17023.83452,16819.79883,16941.95274,16967.03673,17186.67974,18351.41857,18599.97474,19221.92493,19475.00272,20059.26007,20773.62477,21492.45231,22699.34771,23686.56677,24777.34517,25513.9769,25759.15994,25836.49742,26121.33865,25465.97986,25552.56298,25862.22403,25730.18317,25797.02369,26592.50241,27128.48329,27211.98302,27249.32153,26807.80818,26616.04916,26840.20619,26543.29136,26302.83029,26312.54156,25791.59062,25462.62246,24527.36155,23982.41642,23570.04078
22971.33483,22762.44114,22476.39477,22224.8866,22204.0201,22206.80815,22089.08826,21811.65528,21403.32917,21089.99195,21018.75255,20805.72031,20812.7642,20853.95726,20481.16109,20337.53226,20626.41085,20535.33468,20486.49243,20574.05115,20587.98586,20773.73133,20688.34798,20909.66993,20459.68504,19911.47881,19626.47815,19577.79809,19912.01503,20579.36918,21503.54402,21908.66764,21984.66088,22560.7871,22496.81673,22756.03513,23043.36659,23317.91124,23212.83833,23020.21854,22412.85486,22032.22727,21939.61011,21756.57024,21517.29907,22295.06488,22781.90143,23329.02332,23421.1779,22655.70918,22275.19888,21711.5874,21565.80257,21283.42473,21377.44129,21849.67475,21972.23077,21919.78258,21983.08434,22077.81747,22138.26981,22350.49245,22933.70147,23293.7033,22962.98133,22966.23277,22706.83248,23072.3222,23109.30961,23679.64497,24274.34313,24887.40281,25250.24948,24966.48474,25457.81364,25267.78568,24943.07079,25308.08794,25402.35458,25426.54719,25417.46825,26361.89977,26823.51196,26859.55472,27059.20008,26667.93303,26246.54079,26389.84874,26278.23134,26491.94349,25843.1231,25393.00234,25023.29282,24082.08531,23366.13558,22817.57661
22390.87369,22260.42931,22279.61494,21765.77388,21692.09829,21940.78531,21622.46574,21490.71986,21376.18488,21075.16185,20852.5206,20673.50229,20528.10505,20552.45232,20562.1571,20315.36178,20182.0139,20280.73517,20265.57159,20459.63433,20557.17513,20628.73106,20697.69804,20846.06197,20623.89794,20417.90819,20131.53825,20125.40171,20535.13452,20961.44993,21492.78267,22192.0586,22409.52174,22455.19821,22609.27394,22957.21665,23131.20405,23158.46625,23218.77601,22287.97921,21573.86857,21222.94754,20525.77733,19770.69097,18717.36672,18296.59403,18060.93629,17079.77985,16024.55995,15247.59791,15010.76614,14651.93761,14859.85227,14774.657,14425.44182,14635.37395,15097.20043,15433.06504,15653.14473,15298.35866,15314.49738,15766.33912,16163.1129,16814.27325,17095.99132,17411.42821,17938.69139,19252.54092,19805.78565,21010.14167,22157.82769,23331.09628,23968.78282,24174.75417,24597.61507,24761.12679,24231.97035,24535.01128,24748.29726,24745.56997,24878.29762,25488.54395,25880.53191,26344.71264,26094.3142,26003.6192,25605.99968,25661.78852,25638.55221,25978.13411,25608.94044,25041.27145,24448.63216,23836.27937,22909.57588,22303.26868
21905.1384,21949.96664,21171.85642,20930.20423,20994.0525,20798.89547,20639.3029,20465.34966,20217.66639,19873.47472,19767.76777,19789.33213,19741.64785,19665.84199,19477.27456,19382.92856,19348.70182,19321.84679,19367.34923,19407.73675,19366.64072,19738.77265,19660.25169,19571.87809,19277.03043,19145.8405,19114.96206,19027.40363,19248.97189,20176.55804,20707.1501,21095.06759,20682.19857,20416.6265,19841.3148,19540.12132,18576.55434,18356.32858,17603.69783,16626.34987,15850.77896,14814.45454,15032.5445,14774.94524,14413.68023,14467.30666,14446.42245,14778.55117,14336.90995,15081.87563,15020.75204,15137.90625,14868.76651,14361.44936,14523.90231,14522.86756,14560.15172,14311.38683,14231.16336,14532.40141,14918.86132,14776.54699,15694.98976,16439.54592,16631.43589,16067.3622,16561.17009,17404.70922,18208.46961,19601.0168,20237.96317,21284.25218,22064.61333,22587.9084,22454.69638,22614.97571,22447.59424,22459.28012,22710.55951,22451.66461,22798.89293,23655.50899,24368.29005,24630.08055,24876.88154,24484.56165,24383.46397,24235.47002,24332.39668,24115.47499,24079.36472,23598.28993,23053.44962,22323.63002,21616.93303,20969.21347
20311.57468,19995.27085,19645.47619,19448.69385,19067.10491,19017.36004,19020.94017,18867.52545,18596.28299,18700.84056,18353.44663,18470.70138,18271.35562,18191.77819,18147.32501,17970.31023,17921.24738,17930.82648,17652.59513,17934.32177,17991.37962,17771.93138,17801.02093,17888.17938,17681.26834,17346.60919,17107.58992,17102.94629,17181.61599,18025.96204,18672.27278,18568.04122,18370.06138,17756.85351,17130.70277,16518.51312,15641.11108,15397.83334,14818.81513,14836.31438,14729.59237,14684.67097,14370.08636,13754.84084,14042.90302,14194.51303,14273.59085,13826.41795,13540.40955,13529.16077,13531.07063,13616.84003,13562.5054,13489.78699,13772.22908,13815.98516,13808.37269,13891.76151,14107.0811,14268.91763,14122.4133,14331.04698,14578.59936,16294.99599,18148.09851,18173.41434,16900.89947,17034.26196,17292.73942,17626.22614,18743.549,19400.85163,20419.17979,20814.40494,20877.96399,20765.07069,20697.26145,20524.13976,20385.67066,20410.90101,20328.0643,21291.74983,22281.53867,22517.86131,23043.29476,22834.15792,23055.99882,23302.21964,23275.70004,23654.23255,23288.35799,22982.44745,22291.31379,21680.08469,20922.65537,20123.05507
19965.0761,20793.95516,20425.67409,20143.66166,19791.29727,19905.96294,19816.74447,19496.03738,19321.28612,18861.38316,19041.28997,18679.96208,18767.13784,18883.15172,18536.79613,18475.96132,18252.68615,18369.7187,18276.20158,18146.5104,18303.70765,18533.18433,18531.75752,18641.8164,18792.20262,18440.34281,18137.67541,18478.11802,18217.24278,18959.2102,19215.83868,19282.8037,19183.8092,18840.85201,18130.10966,17034.09198,16146.53582,15632.90436,14921.78266,14114.39729,13658.36911,13825.82708,13803.15123,13735.20852,13764.23793,13766.92512,13634.03898,13495.28231,13230.62997,12991.57614,12912.41763,13046.84947,12739.54327,12596.86154,12462.10848,12391.97154,12396.38263,12399.39339,12616.94949,12892.2827,12971.52445,13589.47419,13957.2532,15175.02335,16332.20106,16628.13269,16820.87363,17033.1319,17667.27557,18068.30273,19416.65386,20289.09285,21235.25031,21693.42509,21940.27461,21523.54886,21484.99091,21637.71655,21460.82077,21301.42125,21573.70782,22010.59509,21958.38748,22431.51382,22641.12573,22736.59005,22930.63143,22912.86347,22750.58059,22687.53352,22528.27394,21909.26141,21745.00176,21483.15067,20708.97184,19949.63996
19376.57923,19686.29619,19089.29501,18462.00198,17973.18955,17841.55362,17226.09612,16958.68839,16370.49398,15974.34597,15368.571,15335.06117,15340.53129,15340.05327,14813.63375,14498.81789,14573.04191,14523.53196,14574.27366,14480.26948,14157.98194,14237.02154,14213.88128,14416.84134,14777.18939,14854.75411,14648.48444,14341.84571,14279.84876,16167.23105,17849.98495,17827.19014,18350.24848,18299.1373,18585.01742,18185.15435,17184.23662,16254.78629,15213.26895,14601.76874,13284.89391,12212.97173,12282.24633,12096.77092,12151.91864,12302.14786,11977.98708,12206.60471,11980.982,11799.44366,11848.85655,11541.01437,11298.37991,11317.06656,11201.41866,11009.13022,11265.34522,11290.62818,11298.75407,11713.39091,12070.94043,12139.73069,12586.96476,13007.23428,13050.232,13661.42167,14180.23008,14993.86415,15405.43737,16112.60031,16866.10173,17724.91961,18430.70715,19255.50551,19398.76764,19513.41963,19425.74043,19314.94307,19399.66499,19589.32379,19514.62615,20090.32664,20103.55696,20283.85321,20537.82211,20518.49999,20559.1496,20454.94282,20526.5007,20527.08047,20718.30859,20424.5387,21115.49259,21859.10276,22066.24339,21988.15193
22036.73199,20539.1446,19379.36999,17891.49652,17639.36018,17282.30048,17322.38692,17525.49606,17232.57206,16876.54594,16810.94112,16371.69155,16387.46927,16209.28501,16041.55354,15911.5628,15838.47886,15643.70301,15065.64089,15153.39357,15346.41727,15925.69607,16384.45942,16469.75692,16873.93651,17209.56876,17546.45171,17435.72594,17909.75998,18472.02343,18372.57785,17911.47725,16921.306,15967.25782,15891.99632,14474.20471,13596.69295,12447.40909,11779.71194,11200.55721,11922.17289,11491.91161,11479.31642,11587.96696,11551.36054,11368.56609,11450.01386,11164.79524,11018.42185,10235.93894,10086.20783,10003.21358,10094.50294,9595.20636,9514.859929,9574.920479,9624.018366,9744.320877,9598.959015,9166.534393,9376.232941,9397.784852,9668.438721,9997.766891,10268.29291,10940.01814,11838.38586,12835.02856,13681.7973,14510.20928,15960.67547,16263.88065,17167.41223,17870.48366,17809.35583,17659.26251,16649.93465,16111.52162,15437.14232,15040.87776,14987.0691,14609.49336,14188.32356,13990.51073,14080.40247,14029.4133,14240.27521,14854.06853,14906.36003,15567.93775,15516.56368,15709.40409,15916.94161,16700.42346,16360.34815,16377.35868
16274.32678,16973.63624,16072.90956,16061.22074,15946.58153,15746.42076,15563.5134,15144.9856,14659.59497,14262.06569,14207.04865,13908.13156,13842.90999,13945.05856,13765.27413,13642.09324,13556.61328,13768.83153,13675.00724,13940.96854,13807.23336,14183.38155,14340.75366,14760.66728,14427.04822,14381.23869,14178.88737,14671.21675,15229.10446,16365.06707,17435.33404,17454.85468,17066.78628,15926.25546,14198.3529,12864.52792,12043.78085,12019.56156,11424.28551,11414.35262,11646.73884,11339.37866,11302.98084,10778.26314,10754.24203,10164.18359,9681.616936,9230.745366,8706.9914,8460.037518,8081.730667,8086.356064,7775.168977,7662.925249,7692.812897,7688.725189,7862.829277,8218.619323,8373.342537,8297.10271,8475.466165,8473.074583,8985.410479,8888.33765,9090.637651,9419.029229,9987.55929,10452.39012,11389.45477,12232.17213,14099.54455,15095.3961,16017.37312,16316.65558,16576.62103,16176.04291,15943.56368,15762.01716,14145.32417,14223.64781,14340.94925,14533.71495,14170.74922,14476.83442,14406.97056,14418.57793,14398.52227,14023.52139,14392.57274,14799.71219,14934.98296,14648.57651,14443.92603,15370.77923,14954.72467,14002.12101
14063.82989,13704.67989,13787.8209,13469.95676,13339.05276,13975.5625,13837.72108,13723.54506,13619.47235,13541.63028,13464.93591,13310.40567,13227.80395,13265.0641,13108.64146,13102.58616,12958.45113,12964.41214,13173.78137,13319.83258,13189.32422,13333.42231,13394.21094,13525.71862,13683.74326,13088.4826,12957.33855,13090.58457,13197.91109,14621.3562,15849.72723,15847.30317,15401.19243,14022.78243,13146.82019,11636.72904,11995.83768,11144.45127,11152.28709,11037.21769,10908.39201,10953.47897,10659.79729,10591.68913,10046.17061,9978.410777,9659.023,9064.746812,8803.380639,8217.292547,8155.590547,8386.089509,8246.122087,8159.607702,8150.289637,7892.323767,7976.257975,7643.883926,7454.171692,7563.516006,7665.163711,7888.468307,8287.281921,8466.90007,8474.362091,9176.259293,9899.212357,10651.70207,11749.8111,12511.03655,13427.34068,14226.4752,14911.09028,15910.93665,15790.53287,15544.90399,14395.04083,14076.64862,13649.58679,13409.0834,13173.85346,13295.80748,13297.66401,13867.81185,13704.44378,13872.49747,13782.82967,14179.28952,14814.34494,14914.70296,15260.71589,14845.07632,13488.76975,13933.39809,13555.8532,13288.34224
12845.49501,12758.8137,12546.29714,12150.48827,11866.19089,12082.5286,12143.56644,11825.73205,11811.79461,11790.53509,11546.41156,11568.31748,11278.17196,11809.50917,12076.97731,12629.52477,12723.13981,12518.70155,12533.35985,12569.64722,12519.80188,12918.72685,12815.02476,12914.40254,12940.5003,12828.74826,13009.03375,13074.64124,13040.1699,14422.53597,15223.3365,15925.7023,15375.0024,14669.61158,13342.52583,12366.33315,11664.58443,11362.19258,11205.71407,10786.911,10729.91782,10383.21989,10482.54105,10237.16766,9743.642845,9314.870372,8771.890872,8613.362311,8394.96827,8444.390156,8411.288548,8297.995253,8347.366534,8395.575349,8493.465816,8480.551791,8458.354968,8557.930888,8927.143509,8614.42682,8421.591218,8438.700225,8709.444381,8709.501129,8545.562118,9015.834542,9795.162078,10160.85044,11552.83049,12446.9313,14073.80884,14817.72931,15685.58151,16619.85645,16697.18301,16384.08446,16287.01228,16143.32153,16038.21048,15749.46191,15947.72497,15763.27356,15844.32681,16251.24777,16246.25052,16386.57699,16394.31314,16732.41019,17298.96399,17468.96831,17607.94873,17396.70196,17232.17711,17187.38267,16978.52643,16383.51035
16034.35088,15970.08002,15715.71269,15679.7391,15303.31945,15756.96459,15492.14801,15414.59614,15034.09502,14978.60921,15040.19184,15139.41815,14874.37149,14672.57974,14667.50257,14422.68589,14475.0785,14470.10123,14132.89345,14263.72426,14537.65055,14331.92578,14278.93818,14640.62425,14301.78034,14284.68372,14093.91774,14027.20579,13834.86363,14593.9897,15441.29922,15380.48113,14850.77849,14447.96218,13517.44522,12059.22864,12291.33292,11805.19443,11666.35294,11574.64061,11496.39774,11517.5677,11383.39669,11540.79323,11596.07963,11635.45091,11556.69816,11663.14131,11290.27259,11083.64737,10964.1657,10763.46298,10648.12521,10706.78827,10749.24925,10690.29973,11135.63262,12230.40736,12577.115,12108.46618,11560.12353,11460.24055,11465.74934,11192.1323,11048.38505,11438.12005,12295.97107,12717.63168,13164.73942,14260.58026,14985.29736,15545.41606,16222.23407,16608.32188,16422.6292,16010.40273,15933.97525,15919.3182,15984.11906,15852.44876,16029.02232,16272.67693,16198.92737,16428.78828,16555.77616,16775.78477,16785.92815,17436.1847,17753.47224,18613.14212,18483.19419,18517.03868,18242.83919,17855.11621,17261.13357,17002.58572
16647.2866,16587.69649,15989.10352,15995.79262,14782.71719,14932.02449,14545.16534,14354.0258,14439.85559,14165.91093,13923.0452,13851.59156,13911.39149,13859.48581,14034.81515,13368.13927,13361.76616,13450.69508,13526.92644,13737.43142,13647.75029,14411.84828,14437.47113,14320.66986,14085.11254,14321.43383,14190.99917,13997.77177,13852.88178,14671.49025,16227.00878,14703.05282,15444.40986,14858.71578,15151.19037,13979.2384,12745.02776,12105.11548,10971.7676,11049.95125,11209.35291,10860.05274,10906.50523,10842.67333,10781.55392,10919.15019,10455.47792,10079.67192,9729.993057,9156.617234,9225.019898,9074.590271,9069.279358,8879.112122,8875.41864,9046.927574,9121.150619,9223.221009,9465.401707,9302.828899,9646.446074,9428.43712,9439.632427,9661.28501,9821.113895,10663.64635,10884.82505,11483.14068,12848.28573,14518.11437,16087.78777,17356.39403,18264.96744,18710.06475,18448.46455,17604.66869,15917.70209,16041.88026,15691.8157,15680.45795,15308.33541,15716.23841,15541.83835,15546.2244,15518.18148,15605.52458,15412.47962,15580.71902,15938.79534,15588.12504,15512.89056,14413.69974,13988.61422,13956.79883,13527.25739,13074.55911
12787.94174,12721.19477,12481.55914,12290.23469,12420.9334,12619.74099,12224.47129,12446.54183,12283.95882,12295.16667,12300.20218,12220.12958,12205.88591,12412.1643,12257.07285,12429.87909,12408.43003,12832.34371,12773.98016,12720.83347,12638.7293,12724.53714,12817.32078,12870.43309,12682.66699,12447.55085,12422.54734,12526.78822,12556.20004,13242.1802,13191.41592,13507.10926,13006.9872,12533.22816,11981.39745,12332.74841,12217.32387,11854.00617,11592.51697,11743.79521,11712.5276,11649.5283,11278.79039,11073.11985,10679.43232,10575.69455,10047.72677,10032.6394,9511.518837,9394.170608,9131.416489,9082.180268,8886.817429,8985.682617,8891.919464,9088.91562,9167.77813,9302.80373,9339.039194,9388.24822,9508.213842,9602.504785,9891.883134,10094.27197,10581.38682,11390.43949,12222.08961,12412.64543,13087.60412,13225.15442,13323.23845,14123.69898,15185.3005,16550.56238,16053.89493,16203.84555,16011.93587,15825.28983,15736.29088,15595.03548,15284.35183,15142.79772,14870.71091,15301.48541,15320.61952,15273.19646,15228.67694,14856.04967,14086.35312,13848.04856,13877.03551,13926.19958,13478.46436,14951.78986,14398.49118,14501.66504
